family,metric,auroc_base,auroc_aligned,delta,ci_base,ci_aligned
mistral,mean_logprob,0.514028,0.8312040000000002,0.3171760000000001,"[0.4720, 0.5599]","[0.8030, 0.8567]"
mpt,mean_logprob,0.50438,0.7107559999999999,0.2063759999999999,"[0.4628, 0.5524]","[0.6761, 0.7424]"
cohere,mean_logprob,0.861448,0.953508,0.09206000000000003,"[0.8392, 0.8838]","[0.9396, 0.9653]"
mistral,mean_log_rank,0.535204,0.880852,0.34564799999999996,"[0.4943, 0.5789]","[0.8589, 0.9005]"
mpt,mean_log_rank,0.506212,0.740272,0.23406000000000005,"[0.4646, 0.5534]","[0.7065, 0.7709]"
cohere,mean_log_rank,0.8404240000000001,0.94904,0.10861599999999993,"[0.8169, 0.8653]","[0.9353, 0.9610]"
mistral,mean_entropy,0.6354040000000001,0.72362,0.08821599999999996,"[0.5988, 0.6710]","[0.6929, 0.7555]"
mpt,mean_entropy,0.587088,0.572948,-0.014140000000000041,"[0.5471, 0.6283]","[0.5371, 0.6089]"
cohere,mean_entropy,0.620392,0.7305759999999999,0.11018399999999984,"[0.5887, 0.6561]","[0.6999, 0.7623]"
